u_282,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_282,4,Cast Away,59425,Drama
u_282,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_283,3,"Time to Kill, A",100220,Drama|Thriller
u_283,3,"Time to Kill, A",62475,Drama|Thriller
u_283,2,My Best Friend's Wedding,4516,Comedy|Romance
u_283,2,My Best Friend's Wedding,832,Comedy|Romance
u_286,4,Cast Away,59425,Drama
u_286,2,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_286,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_287,2.5,Clash of the Titans,95741,Action|Adventure|Fantasy|Romance
u_288,4.5,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_288,4.5,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_288,4.5,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_288,3.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_288,2,Night Shift,164062,Comedy
u_288,1,Beyond the Poseidon Adventure,57333,Adventure
u_288,3.5,Cast Away,59425,Drama
u_288,3,Shadow of the Vampire,155480,Drama|Horror
u_288,3.5,"Majestic, The",832,Comedy|Drama|Romance
u_288,3,Snow Dogs,84375,Adventure|Children|Comedy
u_288,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_288,3.5,Solaris,593,Drama|Romance|Sci-Fi
u_288,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_288,4,Kiss of the Spider Woman,4283,Drama
u_289,3.5,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_289,3.5,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_289,3.5,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_289,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_290,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_290,4,My Bodyguard,832,Drama
u_292,3,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_292,3,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_292,3,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_292,4,"Time to Kill, A",100220,Drama|Thriller
u_292,4,"Time to Kill, A",62475,Drama|Thriller
u_292,4,Cast Away,59425,Drama
u_292,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_292,4.5,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_294,2,Night Shift,164062,Comedy
u_294,3,"Mystery, Alaska",89621,Comedy|Drama
u_294,3,"Mystery, Alaska",832,Comedy|Drama
u_297,3,Mulholland Falls,832,Crime|Drama|Thriller
u_298,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_298,2.5,Cast Away,59425,Drama
u_298,3,Shadow of the Vampire,155480,Drama|Horror
u_298,3,Heartbreakers,130888,Comedy|Crime|Romance
u_298,3,Heartbreakers,46067,Comedy|Crime|Romance
u_298,3,Heartbreakers,28680,Comedy|Crime|Romance
u_298,1.5,"Majestic, The",832,Comedy|Drama|Romance
u_298,3,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_298,1,Solaris,593,Drama|Romance|Sci-Fi
u_298,2.5,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_298,4,Old Boy,20862,Mystery|Thriller
u_298,3,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_298,2,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_298,4,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_298,3.5,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_300,4,Intouchables,120880,Comedy|Drama
u_301,2.5,Cast Away,59425,Drama
u_302,4,Mulholland Falls,832,Crime|Drama|Thriller
u_303,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_304,4,Mulholland Falls,832,Crime|Drama|Thriller
u_304,3,My Best Friend's Wedding,4516,Comedy|Romance
u_304,3,My Best Friend's Wedding,832,Comedy|Romance
u_305,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_305,4.5,Cast Away,59425,Drama
u_305,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_305,4.5,Old Boy,20862,Mystery|Thriller
u_305,4.5,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_305,3.5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_305,4,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_305,4,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),43722,Action|Crime|Drama
u_305,4,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),7347,Action|Crime|Drama
u_305,5,Intouchables,120880,Comedy|Drama
u_306,2.5,10 Cloverfield Lane,185133,Thriller
u_306,2.5,10 Cloverfield Lane,9051,Thriller
u_307,2.5,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_307,2.5,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_307,2.5,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_307,0.5,Heartbreakers,130888,Comedy|Crime|Romance
u_307,0.5,Heartbreakers,46067,Comedy|Crime|Romance
u_307,0.5,Heartbreakers,28680,Comedy|Crime|Romance
u_307,3,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_307,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_307,2,13 Going on 30,185133,Comedy|Fantasy|Romance
u_307,4,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_307,1.5,Saw II,215,Horror|Thriller
u_307,3,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_308,1,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_308,1,Intouchables,120880,Comedy|Drama
u_310,5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_310,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_310,4,Night Shift,164062,Comedy
u_312,4,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",8072,Drama|Mystery|Romance|Sci-Fi|Thriller
u_312,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_312,4,Shadow of the Vampire,155480,Drama|Horror
u_312,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_312,4,Solaris,593,Drama|Romance|Sci-Fi
u_313,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_313,5,Clash of the Titans,95741,Action|Adventure|Fantasy|Romance
u_314,3,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_314,3,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_314,3,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_314,3,Mulholland Falls,832,Crime|Drama|Thriller
u_316,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_317,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_317,4,Cast Away,59425,Drama
u_317,5,Old Boy,20862,Mystery|Thriller
u_317,2,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_317,4,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_318,3.5,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_318,3.5,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_318,3.5,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_318,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_318,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_318,4,Ashes and Diamonds (Popiól i diament),5055,Drama|War
u_318,3.5,Old Boy,20862,Mystery|Thriller
u_318,4,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_318,3.5,Death Race,183458,Action|Adventure|Sci-Fi|Thriller
u_318,4.5,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_318,4,Earthlings,53033,Documentary
u_318,4,Earthlings,2460,Documentary
u_318,4.5,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),43722,Action|Crime|Drama
u_318,4.5,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),7347,Action|Crime|Drama
u_318,3,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_318,4.5,Shadow World,155480,Documentary
u_322,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_322,3.5,"Time to Kill, A",100220,Drama|Thriller
u_322,3.5,"Time to Kill, A",62475,Drama|Thriller
u_322,3.5,Cast Away,59425,Drama
u_325,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_325,3,Clash of the Titans,95741,Action|Adventure|Fantasy|Romance
u_325,4,Solaris,593,Drama|Romance|Sci-Fi
u_326,4.5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_326,4.5,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),43722,Action|Crime|Drama
u_326,4.5,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),7347,Action|Crime|Drama
u_326,5,Intouchables,120880,Comedy|Drama
u_327,3.5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_328,4,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_328,4,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_328,4,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_328,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_329,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_330,3,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_330,3,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_330,3,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_330,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_330,5,Cast Away,59425,Drama
u_330,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_331,2,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_331,5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_332,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_332,3.5,Cast Away,59425,Drama
u_332,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_332,3.5,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_334,3.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_334,3,Old Boy,20862,Mystery|Thriller
u_334,4,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_335,3,"Time to Kill, A",100220,Drama|Thriller
u_335,3,"Time to Kill, A",62475,Drama|Thriller
u_336,5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_337,4,Murder in the First,163778,Drama|Thriller
u_337,4,Murder in the First,832,Drama|Thriller
u_337,3,Mulholland Falls,832,Crime|Drama|Thriller
u_337,4,"Time to Kill, A",100220,Drama|Thriller
u_337,4,"Time to Kill, A",62475,Drama|Thriller
u_338,2,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_338,4,Old Boy,20862,Mystery|Thriller
u_339,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_339,5,Cast Away,59425,Drama
u_339,5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_339,3,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_339,5,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_339,4,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),43722,Action|Crime|Drama
u_339,4,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),7347,Action|Crime|Drama
u_339,4.5,Intouchables,120880,Comedy|Drama
u_341,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_344,3,Cast Away,59425,Drama
u_346,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_348,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_348,5,Intouchables,120880,Comedy|Drama
u_350,3,"Time to Kill, A",100220,Drama|Thriller
u_350,3,"Time to Kill, A",62475,Drama|Thriller
u_351,3,Old Boy,20862,Mystery|Thriller
u_351,3.5,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),43722,Action|Crime|Drama
u_351,3.5,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),7347,Action|Crime|Drama
u_352,3,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_352,4,10 Cloverfield Lane,185133,Thriller
u_352,4,10 Cloverfield Lane,9051,Thriller
u_353,5,Murder in the First,163778,Drama|Thriller
u_353,5,Murder in the First,832,Drama|Thriller
u_354,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_354,4,My Best Friend's Wedding,4516,Comedy|Romance
u_354,4,My Best Friend's Wedding,832,Comedy|Romance
u_354,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_354,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_356,5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_356,3.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_356,5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_357,4,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_357,4,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_357,4,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_357,4,Cast Away,59425,Drama
u_357,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_357,4.5,13 Going on 30,185133,Comedy|Fantasy|Romance
u_361,2,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_361,3.5,"Mystery, Alaska",89621,Comedy|Drama
u_361,3.5,"Mystery, Alaska",832,Comedy|Drama
u_361,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_364,4,"Time to Kill, A",100220,Drama|Thriller
u_364,4,"Time to Kill, A",62475,Drama|Thriller
u_365,5,Cast Away,59425,Drama
u_365,1,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_365,1.5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_367,4,My Best Friend's Wedding,4516,Comedy|Romance
u_367,4,My Best Friend's Wedding,832,Comedy|Romance
u_367,3,Cast Away,59425,Drama
u_368,2,Mulholland Falls,832,Crime|Drama|Thriller
u_368,2,Mercury Rising,832,Action|Drama|Thriller
u_372,3,Murder in the First,163778,Drama|Thriller
u_372,3,Murder in the First,832,Drama|Thriller
u_373,4,Murder in the First,163778,Drama|Thriller
u_373,4,Murder in the First,832,Drama|Thriller
u_373,5,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_373,5,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_373,5,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_376,5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_376,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_376,5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_376,5,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_377,5,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",8072,Drama|Mystery|Romance|Sci-Fi|Thriller
u_380,4,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_380,4,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_380,4,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_380,5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_380,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_380,3,Mercury Rising,832,Action|Drama|Thriller
u_380,4,Cast Away,59425,Drama
u_380,4,Shadow of the Vampire,155480,Drama|Horror
u_380,2,Snow Dogs,84375,Adventure|Children|Comedy
u_380,4,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_380,4,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_380,3,13 Going on 30,185133,Comedy|Fantasy|Romance
u_380,5,Fist of Legend (Jing wu ying xiong),14129,Action|Drama
u_380,5,Batman Beyond: Return of the Joker,4116,Action|Animation|Crime|Sci-Fi|Thriller
u_380,5,Old Boy,20862,Mystery|Thriller
u_380,5,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_380,4,Saw II,215,Horror|Thriller
u_380,3,Death Race,183458,Action|Adventure|Sci-Fi|Thriller
u_380,5,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_380,5,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_380,2,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),56043,Action|Adventure|Animation
u_380,2,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),50427,Action|Adventure|Animation
u_380,2,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),32235,Action|Adventure|Animation
u_380,0.5,Star Wars: The Last Jedi,11,Action|Adventure|Fantasy|Sci-Fi
u_380,0.5,Star Wars: The Last Jedi,10,Action|Adventure|Fantasy|Sci-Fi
u_381,2,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_381,2,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_381,2,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_381,4,Cast Away,59425,Drama
u_381,3,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_381,3,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_381,5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_382,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_382,3.5,My Best Friend's Wedding,4516,Comedy|Romance
u_382,3.5,My Best Friend's Wedding,832,Comedy|Romance
u_382,3.5,13 Going on 30,185133,Comedy|Fantasy|Romance
u_382,3.5,Death Race,183458,Action|Adventure|Sci-Fi|Thriller
u_385,3,Angels and Insects,53602,Drama|Romance
u_385,3,Angels and Insects,41611,Drama|Romance
u_385,3,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_385,3,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_385,3,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_385,3,Mulholland Falls,832,Crime|Drama|Thriller
u_385,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_387,4,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_387,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_387,2.5,"Adventures of Robin Hood, The",102936,Action|Adventure|Romance
u_387,4,Grand Illusion (La grande illusion),777,Drama|War
u_387,3,Shadow of the Vampire,155480,Drama|Horror
u_387,2,Heartbreakers,130888,Comedy|Crime|Romance
u_387,2,Heartbreakers,46067,Comedy|Crime|Romance
u_387,2,Heartbreakers,28680,Comedy|Crime|Romance
u_387,3.5,Triumph of the Will (Triumph des Willens),723,Documentary
u_387,3,Murder by Death,163778,Comedy|Crime|Mystery|Thriller
u_387,3,Murder by Death,832,Comedy|Crime|Mystery|Thriller
u_387,3,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_387,3.5,May,832,Drama|Horror
u_387,4,"Pink Panther, The",80306,Comedy|Crime
u_387,4,"Pink Panther, The",473,Comedy|Crime
u_387,3.5,"Hairdresser's Husband, The (Le mari de la coiffeuse)",35395,Comedy|Drama|Romance
u_387,3.5,Alice Doesn't Live Here Anymore,23136,Drama|Romance
u_387,5,Old Boy,20862,Mystery|Thriller
u_387,3.5,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_387,3,Saw II,215,Horror|Thriller
u_387,4.5,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_388,2.5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_388,3.5,"Pink Panther, The",80306,Comedy|Crime
u_388,3.5,"Pink Panther, The",473,Comedy|Crime
u_389,5,"Time to Kill, A",100220,Drama|Thriller
u_389,5,"Time to Kill, A",62475,Drama|Thriller
u_391,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_391,5,Triumph of the Will (Triumph des Willens),723,Documentary
u_392,1,Mulholland Falls,832,Crime|Drama|Thriller
u_393,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_393,5,Cast Away,59425,Drama
u_393,0.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_393,5,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_393,5,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_396,4,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_396,2,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_397,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_399,0.5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_401,3.5,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_403,3.5,Death Race,183458,Action|Adventure|Sci-Fi|Thriller
u_405,4.5,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",8072,Drama|Mystery|Romance|Sci-Fi|Thriller
u_405,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_405,3.5,Cast Away,59425,Drama
u_405,4,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_407,5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_408,4,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_408,4,10 Cloverfield Lane,185133,Thriller
u_408,4,10 Cloverfield Lane,9051,Thriller
u_410,3,Mulholland Falls,832,Crime|Drama|Thriller
u_410,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_410,5,Grand Illusion (La grande illusion),777,Drama|War
u_410,4,Triumph of the Will (Triumph des Willens),723,Documentary
u_411,4,Murder in the First,163778,Drama|Thriller
u_411,4,Murder in the First,832,Drama|Thriller
u_413,4.5,Cast Away,59425,Drama
u_413,5,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_414,4,Murder in the First,163778,Drama|Thriller
u_414,4,Murder in the First,832,Drama|Thriller
u_414,4,Snow White and the Seven Dwarfs,117704,Animation|Children|Drama|Fantasy|Musical
u_414,4,Snow White and the Seven Dwarfs,84375,Animation|Children|Drama|Fantasy|Musical
u_414,4,Snow White and the Seven Dwarfs,70504,Animation|Children|Drama|Fantasy|Musical
u_414,2,Fear,86258,Thriller
u_414,2,Fear,45382,Thriller
u_414,2,Mulholland Falls,832,Crime|Drama|Thriller
u_414,5,Wallace & Gromit: A Close Shave,532,Animation|Children|Comedy
u_414,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_414,2,"Time to Kill, A",100220,Drama|Thriller
u_414,2,"Time to Kill, A",62475,Drama|Thriller
u_414,4,My Best Friend's Wedding,4516,Comedy|Romance
u_414,4,My Best Friend's Wedding,832,Comedy|Romance
u_414,2,Mercury Rising,832,Action|Drama|Thriller
u_414,3,My Bodyguard,832,Drama
u_414,3,We're No Angels,167058,Comedy|Crime
u_414,3,We're No Angels,12768,Comedy|Crime
u_414,3,We're No Angels,5971,Comedy|Crime
u_414,4,"Mystery, Alaska",89621,Comedy|Drama
u_414,4,"Mystery, Alaska",832,Comedy|Drama
u_414,2,"Ilsa, She Wolf of the SS",120880,Horror
u_414,5,Cast Away,59425,Drama
u_414,3,Shadow of the Vampire,155480,Drama|Horror
u_414,3,Heartbreakers,130888,Comedy|Crime|Romance
u_414,3,Heartbreakers,46067,Comedy|Crime|Romance
u_414,3,Heartbreakers,28680,Comedy|Crime|Romance
u_414,4,Crazy/Beautiful,84362,Drama|Romance
u_414,4,"Majestic, The",832,Comedy|Drama|Romance
u_414,2,Gangster No. 1,93016,Action|Crime|Thriller
u_414,5,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_414,3,Clash of the Titans,95741,Action|Adventure|Fantasy|Romance
u_414,4,Solaris,593,Drama|Romance|Sci-Fi
u_414,3,Mystery Date,89621,Comedy
u_414,3,Mystery Date,832,Comedy
u_414,2.5,Bruce Almighty,57281,Comedy|Drama|Fantasy|Romance
u_414,3,"Company, The",57412,Drama|Musical
u_414,3.5,Crimson Gold (Talaye sorgh),41000,Drama
u_414,3,13 Going on 30,185133,Comedy|Fantasy|Romance
u_414,4.5,Old Boy,20862,Mystery|Thriller
u_414,3.5,Wallace & Gromit in The Curse of the Were-Rabbit,533,Adventure|Animation|Children|Comedy
u_414,4,Children of Men,183305,Action|Adventure|Drama|Sci-Fi|Thriller
u_414,3.5,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",832,Documentary
u_414,3,Death Race,183458,Action|Adventure|Sci-Fi|Thriller
u_414,4.5,Moon,832,Drama|Mystery|Sci-Fi|Thriller
u_414,3.5,X-Men: First Class,45375,Action|Adventure|Sci-Fi|Thriller|War
u_414,4,Miss Sloane,832,Thriller
u_414,4.5,Star Wars: The Last Jedi,11,Action|Adventure|Fantasy|Sci-Fi
u_414,4.5,Star Wars: The Last Jedi,10,Action|Adventure|Fantasy|Sci-Fi
u_415,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_416,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Comedy|War
u_416,1,Minority Report,832,Action|Crime|Mystery|Sci-Fi|Thriller
u_417,5,Old Boy,20862,Mystery|Thriller
u_417,5,Intouchables,120880,Comedy|Drama
